,unitID,College,White,Black,Hispanic,Asian,AmericanIndianOrAlaskaNative, NativeHawaiianOrPacificIslander,TwoOrMoreRaces,NonResidentAliens,RaceUnknown,Female,Dependent_30k,Dependent_30_110K,Dependent_110k,Independent_30k,Independent_30_110k,Independent_110k,lwr800,btwn800_1000,btwn1000_1200,btwn1200_1400,gtr1400,Rural,TownRemote,TownDistant,SmallSuburb,LargeSuburb,SmallCity,MidCity,LargeCity,FarWest,GreatLakes,MidEast,NewEngland,Plains,RockyMountains,SouthEast,SouthWest,mn_earn_wne_p6,Latitude,Longitude
1007,226091,Lamar University,-0.0775190663322,0.433531189924,-0.0111528229852,-0.221396349534,-0.109997987908,-1.33585306437,-0.305649464303,-0.389985190816,-0.380729876122,0.0510299059988,0.111818704,-0.171144994,-0.241706872,0.10132429,0.780133346,0.411202304,0.119724164048,0.0922812840734,0.0396246713975,-0.0456420909428,-0.306991031433,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,35700,30.0443,-94.0734
1008,226152,Texas A & M International University,-1.52047419153,-1.26100201833,0.909084440243,-1.04229951677,-1.06423972527,-1.03482524016,-1.15952125077,-0.336239860818,-1.08509480344,0.0442965295729,0.358346455,-7.918391193,-0.176987181,0.004327847,-6.501148422,-0.279299285,0.215244000067,0.137072962571,0.0166147071278,-0.160428769515,-0.591457414957,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,39000,27.5735,-99.4352
1009,226231,LeTourneau University,0.0341306268729,-0.0759850436581,-0.107012776443,-0.764334860572,-0.1004526721,-0.381614415307,0.051013639417,0.0462631642191,0.318240106767,0.0374571114735,-0.323475728,-0.033119883,-0.238496921,0.256444574,0.834915216,0.5404158,-0.102460698608,-0.061949690285,-0.0135246034057,0.040490056501,0.103508819433,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,53600,32.4677,-94.7273
1010,226383,Lubbock Christian University,0.083776114265,-0.33706195508,0.237096820359,-1.3743636602,0.111850723104,0.0955065177133,-7.48174075231,-0.331668297984,-7.59024491747,0.00154454643269,-0.136289254,0.213000778,-0.123335015,0.076553671,0.723293164,0.328490785,0.0805573752955,0.0654639512754,0.0363849168842,-0.0150634471273,-0.20446572909,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,36500,33.5763,-101.9348
1011,226471,University of Mary Hardin-Baylor,0.00978305691573,0.10809205162,0.174018092595,-0.650391517376,-0.00733566632885,0.297611149283,-0.243694624079,-0.245345748304,-0.414153629464,0.0305082581565,-0.058861074,-7.918391193,0.070759376,0.010046724,-6.501148422,0.143285362,0.0021363084236,0.0333087882085,0.0390731444624,0.0271573620026,-0.0895055885421,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,36700,31.0668,-97.4635
1012,226587,McMurry University,-0.0094174379404,0.159954122575,0.250277595964,-0.828003934207,0.0756385554851,0.0791161077116,-0.147286981054,-0.498758302255,-1.63600192548,-0.071687346015,0.105531909,0.040833461,-0.050078549,-0.034175249,-6.501148422,-0.000227167,0.108569477656,0.0901935478737,0.0428901363872,-0.0370225718876,-0.290606319522,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,34400,32.4296,-99.7503
1013,226833,Midwestern State University,-0.00881613015151,0.119209155151,0.0972263687774,-0.314365877367,0.042969443649,0.12654074036,-0.0872890539733,0.125285646304,-0.599018797465,0.00154454643269,-0.011208712,0.02462927,-0.087715412,0.059251109,0.433271919,0.267413076,0.0985898043001,0.0788170260827,0.0390586835438,-0.0280376102844,-0.251807411303,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,36100,33.8771,-98.5177
1014,227216,University of North Texas,-0.0621334936977,0.106872978598,0.247336064294,-0.0773737950722,-0.0472071710404,-0.256675799336,0.0138035991103,-0.0194156098699,-0.590244874043,0.00154454643269,0.067978001,0.166418658,-0.102210167,0.064549956,-0.031019366,-0.016886465,-0.0155561309185,-0.00465577757175,0.0123001758474,0.0260548485472,-0.0100502887695,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,38300,33.211,-97.1512
1015,227243,Northwood University-Texas,-0.450124987824,0.389671612723,0.322634927954,-0.659599518512,-0.271848764264,-6.3358574073,-0.689348992766,0.040510835457,0.720872927311,-0.0294896574978,-0.043047839,0.052504302,-0.180462535,0.127164844,0.535707981,0.410643228,0.0897596278113,0.120682832406,0.0706955868,-0.0331145028986,-0.36139707423,0.818624382966,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,43700,32.6071,-96.9671
1016,227331,Our Lady of the Lake University,-0.706436225266,-0.160405579089,0.796196370731,-0.837244589959,0.0149407245727,-0.490758746861,-7.48174075231,-0.587395781733,0.123245634021,0.130211151935,0.174540685,-0.288431129,-0.138420514,0.0718977,0.475599168,0.147013035,0.229147997349,0.132769765979,0.0060370386963,-0.174544940531,-0.605614196513,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,35500,29.4256,-98.544
1017,227368,The University of Texas-Pan American,-1.27120712188,-1.29045699267,0.887856092444,-0.752649103295,-1.06423972527,-0.381614415307,-0.901957041407,-0.296731321532,-0.187124379131,0.0089685576911,0.38871319,-0.611859466,-0.224135149,-0.035010739,-0.425065293,-0.427067614,0.161497335026,0.11693440584,0.0358814187149,-0.0893396029771,-0.429285864785,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,33600,26.3066,-98.1721
1018,227429,Paul Quinn College,-1.68098907149,0.892337876985,-0.0208170953333,-7.80572758521,-6.76321059819,-6.3358574073,-7.48174075231,-0.698887782623,-7.59024491747,-0.0806422068092,-8.328546134,-7.918391193,0.18347242,-8.216603704,-6.501148422,0.627873113,0.352401502836,0.140932867574,-0.108653224021,-0.447690998566,-1.12737788762,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,27200,32.6772,-96.7559
1019,227526,Prairie View A & M University,-1.3175758629,0.886547533793,-0.297153824721,-0.418337741073,-0.440991096653,-0.733796330233,-0.440348027672,-0.512331108384,-0.849882149016,-0.00600858439761,0.299542757,-7.918391193,-0.041039045,-0.15356993,-6.501148422,-0.311224153,0.270402792733,0.156015391216,-0.0167687245087,-0.265859470015,-0.819043751708,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,30200,30.0946,-95.9921
1020,227757,Rice University,-0.174957310867,-0.23812094486,0.111005344632,0.524280117693,-0.587119049608,-6.3358574073,0.189432099664,0.4461038025,-0.444116850774,-0.071687346015,0.064057767,0.331412617,0.01006522,-0.313219176,-6.501148422,-0.65144448,-0.339610593016,-0.303286069526,-0.199623738204,-0.0559331376945,0.363554614478,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,55300,29.7165,-95.4036
1021,227845,Saint Edward's University,-0.136719345466,-0.449734817917,0.500377498221,-0.366394875588,-0.119757823004,0.00656547093327,-0.0163578859898,0.303225528998,-0.408401300956,0.023446410525,0.047237139,-7.918391193,0.085917523,-0.165198608,-6.501148422,0.066053907,-0.0277451419548,-0.0222825451455,0.000383829544962,0.0252611369272,0.0243306137883,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,44000,30.2298,-97.7576
1022,227863,University of St Thomas,-0.275905243165,-0.262428338122,0.512451685665,0.269819379831,-0.348237083186,0.0791161077116,-0.189484658797,0.336200077886,-0.431882395218,0.0576605180749,0.08031029,0.167320925,-0.115168054,0.072417387,-6.501148422,0.002469335,-0.0502774488683,-0.0134372372836,0.0156348251944,0.0396032737245,0.0158247879238,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,41100,29.7381,-95.3942
1023,227881,Sam Houston State University,-0.0243378560484,0.207248367446,0.208780198663,-0.756509523765,-0.139961204392,-0.15976585871,-0.114384812646,-0.519279967783,-0.253785163611,0.0089685576911,0.13060146,0.111178755,-0.077049735,-0.014240708,-0.115611181,-0.123738908,0.0930117215246,0.0729746617035,0.0370857338564,-0.0236205591874,-0.232423445298,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,37100,30.7247,-95.5519
1024,228042,Schreiner University,0.0224071360749,-0.511037791834,0.396166251415,-0.78453824478,-0.484456768665,-0.335856973001,0.0769678302189,-0.931460360116,-7.59024491747,0.0510299059988,0.033125669,-7.918391193,0.108395582,-0.115844673,-6.501148422,-0.20687156,0.092983087359,0.0822616469111,0.0437240264562,-0.024747172679,-0.256038404825,-3.68137561725,0.640892203744,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,31000,30.0311,-99.1311
1025,228149,St Mary's University,-0.621675102502,-0.501024795699,0.793627103734,-0.384123641891,-0.440991096653,-0.0136379057547,-7.48174075231,0.00429866364176,-0.155675997472,0.0305082581565,0.240128131,0.028264081,-0.038055167,-0.240846049,-6.501148422,-0.604282184,0.0370522054339,0.0353210045401,0.028682291466,0.00879044734969,-0.109811756312,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,38800,29.4518,-98.5643
1026,228246,Southern Methodist University,0.0457447273236,-0.305969227148,0.00239645720444,0.0216416943054,-0.129742041615,-0.294464327324,-0.0119187216113,0.211424152458,-1.07173084599,-0.0136954057516,-0.008308973,-7.918391193,0.169329106,-0.35538957,-6.501148422,-0.423902717,-0.208404931333,-0.175841903508,-0.0978536800336,0.00636406422381,0.252619659637,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,47500,32.8453,-96.7849
1027,228343,Southwestern University,0.0548563637595,-0.36690401884,0.211765052196,-0.164253464792,0.00764148705802,-0.221913720916,-0.189484658797,-0.39785781344,-0.819392832221,0.0162678329824,-8.328546134,0.510086885,0.145187692,-8.216603704,-6.501148422,0.056351191,-0.0829158379817,-0.0619387492786,-0.0195577501175,0.0316232227238,0.0999051037712,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,37400,30.6352,-97.6646
1028,228431,Stephen F Austin State University,-0.01327047157,0.303722170981,0.0774199613584,-0.837244589959,-0.0556403369396,-0.636886534371,-0.110672871559,-0.726210906395,-0.32779380401,0.0162678329824,0.117427151,0.159605309,-0.045089633,-0.107280859,-0.170634149,-0.150642042,0.0887196512781,0.0813124070456,0.0447421245655,-0.0217614864333,-0.250146569275,0.818624382966,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,35200,31.5856,-94.5855
1029,228459,Texas State University,-0.0405157488416,-0.19568568323,0.430951380565,-0.540909738599,-0.286089198709,-0.221913720916,-0.0104490265803,-0.979233131391,-0.276377676021,-0.00600858439761,0.098549867,0.236476303,-0.060912447,-0.06585737,-0.221341972,-0.240032966,0.0373289193574,0.0445099581776,0.0360053613271,0.00982006668577,-0.129565078969,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,39400,29.8892,-97.9364
1030,228468,Southwestern Adventist University,-0.397246744191,0.144559795182,0.567744537451,-0.128120623367,-0.316052411746,0.588421930468,0.155748987208,0.231775493989,-0.842056812914,0.0305082581565,0.181367635,-7.918391193,-0.068919558,0.030068632,-6.501148422,0.172660707,0.155580110772,0.0931213041977,0.0244177466968,-0.0742241278122,-0.349487034984,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,35600,32.3971,-97.3285
1031,228501,Sul Ross State University,-0.353422523373,-0.204347113699,0.728653432195,-1.40778740282,-0.109997987908,-0.335856973001,-0.291409026122,-0.959489077684,-0.359795970548,-0.0136954057516,0.178259325,-7.918391193,-0.191133612,0.255346603,-6.501148422,0.078257891,0.246564851908,0.150140296283,0.00048584371653,-0.217475374239,-0.719787960132,-3.68137561725,0.640892203744,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,31500,30.3629,-103.6506
1032,228529,Tarleton State University,0.0665679538802,-0.0489455357715,0.123239800969,-0.737541686346,0.042969443649,0.0791161077116,-0.0519884561642,-0.922505519309,-0.857851077225,0.0089685576911,-0.10818215,-0.008508098,-0.163672994,0.227305493,0.172162744,0.34506176,0.105755641116,0.0896381560325,0.0436730439654,-0.0349011603615,-0.286538340242,-3.68137561725,0.640892203744,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,37300,32.2157,-98.2201
1033,228705,Texas A & M University-Kingsville,-0.45702699576,-0.231418736612,0.763029898759,-0.881448247447,-0.316052411746,-0.335856973001,-0.624408195561,-0.419577061775,-0.32779380401,-0.0543132665539,0.146368801,-0.282946203,-0.262245406,0.253155535,0.045694367,0.188574552,0.209570945354,0.142911850587,0.0225935658665,-0.158554423589,-0.601953296201,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,32700,27.5249,-97.8823
1034,228723,Texas A & M University-College Station,0.061039512869,-0.606999214915,0.226610327479,-0.111122377504,-0.300812450538,-0.335856973001,-0.0223482494725,-0.498758302255,-1.31149108794,-0.0629134301777,0.079670199,-7.918391193,0.152457092,-0.418799433,-6.501148422,-0.662784205,-0.107907861493,-0.0687182443382,-0.0184250026701,0.0390832667432,0.11409974373,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,48500,30.5963,-96.3067
1035,228769,The University of Texas at Arlington,-0.172760571328,0.120985413165,0.341029693002,0.265048881322,-0.300812450538,0.00656547093327,0.0274617834654,-0.0205249194662,-0.7577359409,0.0089685576911,-0.043250789,-0.229517719,-0.285211621,0.194838777,0.985839984,0.529345151,-0.00186594422766,0.0226865774578,0.0315027725324,0.0270662942468,-0.0664346297616,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,42900,32.7284,-97.1151
1036,228778,The University of Texas at Austin,-0.0938350399316,-0.41387462223,0.272323590059,0.447610422539,-0.420787719965,-0.294464327324,0.0151889095929,0.0547512742603,-1.08509480344,-0.0215207356854,0.109928279,-7.918391193,0.135970385,-0.388304195,-6.501148422,-0.612173024,-0.189340558001,-0.137599867483,-0.06320310132,0.0287148208347,0.210489019505,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,46300,30.2847,-97.7373
1037,228787,The University of Texas at Dallas,-0.165050678103,-0.242874802061,0.158001907013,0.617518290365,-0.440991096653,-0.0348271944843,0.108208860179,0.0227820688987,-0.444116850774,-0.0543132665539,0.05694226,0.06492604,-0.158345004,0.173273556,0.192134282,0.101831585,-0.189340558001,-0.137599867483,-0.06320310132,0.0287148208347,0.210489019505,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,46500,32.9894,-96.7484
1038,228796,The University of Texas at El Paso,-0.891798333,-0.616579628391,0.851551626983,-0.930666263913,-0.420787719965,-0.256675799336,-0.696410846105,0.0766071800356,-1.0587658727,-0.00600858439761,0.304500703,-0.559567254,-0.248681083,0.12601797,-0.215431349,-0.041342326,0.17480928383,0.132372490285,0.037423922746,-0.111361106641,-0.500460989228,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,34700,31.7717,-106.5036
1039,228802,The University of Texas at Tyler,0.0274110644757,-0.0732040663182,0.0903207459132,-0.392427804362,-0.258060484156,-0.0571035777667,0.428349798625,-0.502111944004,-0.645762195971,0.0305082581565,-0.034627929,-0.028980898,-0.165259783,0.242681895,0.408465316,0.21164331,0.0133702440047,0.0323983419705,0.0344716362507,0.0211096287641,-0.0923599113908,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,42000,32.3147,-95.2491
1040,228875,Texas Christian University,0.0971621441743,-0.33706195508,-0.0416351939747,-0.455479547489,0.228015521815,0.0791161077116,-0.595249970737,0.0453097182327,-0.359795970548,0.0305082581565,-0.158976171,-7.918391193,0.185704044,-0.267815425,-6.501148422,-0.185679039,-0.138471820734,-0.087139703421,-0.0271968628668,0.0415453068815,0.143620266272,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,46100,32.7096,-97.3615
1041,228981,Texas Lutheran University,-0.0216218091652,-0.141616373851,0.422160541543,-0.805727541782,-0.172145879809,-6.3358574073,-1.12001272747,-1.43661013938,-0.0796998938621,-0.0806422068092,-0.007911365,0.257908914,0.067579808,-0.376095697,-6.501148422,-0.46198294,0.0396477787803,0.0498151746712,0.0394059155624,0.00900599615158,-0.1424617907,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,37300,29.5733,-97.9846
1042,229018,The University of Texas of the Permian Basin,-0.14930254134,-0.267457445309,0.599893215272,-0.411275886873,0.145274474302,0.0443540153721,-0.552321775504,-0.563483626523,-1.15888099246,0.0374571114735,-0.071875942,-0.326476894,-0.31476898,0.276752392,0.762583644,0.523341998,0.0833445078533,0.0661375384581,0.0358225660172,-0.0168618512893,-0.208147501327,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,38200,31.8895,-102.3296
1043,229027,The University of Texas at San Antonio,-0.328100990731,-0.0759850436581,0.620997803923,-0.0798159447526,-0.559090344103,-0.0805846609175,-0.0455780893624,0.0658167001755,-0.552818379689,-0.0136954057516,0.142057773,0.087149772,-0.068519246,-0.024240456,-0.074510852,-0.182261883,0.0301067344076,0.04231758986,0.0367856845297,0.0135732235989,-0.121105080486,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,38000,29.5824,-98.6214
1044,229063,Texas Southern University,-1.51562168901,0.876393533974,-0.279779728941,-0.367977006541,-0.0730144295333,-6.3358574073,-7.48174075231,0.0982614394752,-2.28921275034,0.00154454643269,0.306907003,-7.918391193,-0.230301042,0.179680273,-6.501148422,-0.193759898,0.286074724149,0.157305281137,-0.0305407293045,-0.298908998559,-0.881833860412,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,31800,29.7225,-95.362
1045,229115,Texas Tech University,0.0304408781235,-0.277693815892,0.247968071895,-0.377592774977,-0.231731553417,-0.335856973001,-0.029954301441,-0.0480356118836,-0.819392832221,-0.0806422068092,0.004060331,0.391764359,-0.04948168,-0.12466585,-0.382722951,-0.257209084,-0.0428700430614,-0.0105330116449,0.0158807144359,0.0371908584097,0.00880355493969,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,41000,33.5803,-101.8769
1046,229160,Texas Wesleyan University,-0.275349879303,0.144839533987,0.246069283192,-0.562689511708,0.042969443649,-0.557705433088,0.115954444581,0.762596052078,-0.192304891429,0.0641913787847,0.047872928,-7.918391193,-0.132324196,0.262722097,-6.501148422,0.233450262,0.101165138142,0.0656825050251,0.028605530081,-0.0284641911975,-0.221132724966,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,37500,32.7333,-97.2796
1047,229179,Texas Woman's University,-0.150862322069,0.268377770521,0.310045800698,0.101683780938,-0.0308167579455,-0.221913720916,-0.0017337949736,-0.463482544513,-0.751395763794,0.201904400314,0.012041068,-0.157273273,-0.236258901,0.250001715,0.528470304,0.342844034,0.143894742176,0.105446092244,0.0374220630513,-0.0688132317327,-0.371143971461,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,41900,33.227,-97.1291
1048,229267,Trinity University,-0.0234824095739,-0.487623342008,0.165702365476,0.00315828889242,-0.382999175526,-0.636886534371,0.0991842347631,0.223622434068,0.189351580999,-0.0136954057516,-8.328546134,-7.918391193,0.321769861,-8.216603704,-6.501148422,-0.636609462,-0.184484883434,-0.147422964287,-0.0749535818573,0.0189448505174,0.221106073825,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,42300,29.4629,-98.4826
1049,229780,Wayland Baptist University,-0.135712168575,0.180010165205,0.360142731464,-0.413030614369,0.088047811694,0.650914371743,0.102590483366,-0.595668306911,0.0391646918246,0.0305082581565,-0.209434415,-0.34051822,-0.407652389,0.326342616,0.623603602,0.628878575,0.155278953157,0.121062533803,0.0412548208403,-0.0858399598492,-0.434057906826,-3.68137561725,0.640892203744,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,0.495212744472,39800,34.1867,-101.7296
